CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN
WINDOW,0.300990099,-0.188365651,0,0,0,-0.481480493,-0.227386266,1.483869703,0.456775472,0.110774194,0.0716253,0.112449778,0.080221271,-0.116054118,0.066375608,0.129032275,0.100208781,-0.147165665,-0.224441272
WINDOW,0.744554455,-0.36565097,0,0.22222222,0,0.407408758,0.516976824,0.516128375,0.402073033,-0.07923994,-0.129476608,-0.048192814,-0.146611372,0.007736937,0.048908281,0.040322541,-0.066805854,0.220591639,-0.079753003
WINDOW,0.403960396,0.199445983,0,0,0,1.148149711,-0.282409022,-0.451612372,-0.310404709,-0.402668278,-0.421487649,-0.411646611,-0.459197809,0.642166386,-0.450655013,0.532258065,-0.444676399,1.100773342,0.320272944
WINDOW,0.641584158,0.077562327,0,0,0,-0.703702839,-0.198244806,1.161289512,1.537927242,-0.422882549,-0.426997293,-0.455823317,-0.461964063,0.789168323,-0.593886465,0.709677425,-0.488517734,-1.090912079,1.527361451
WINDOW,0.974257426,-0.155124654,0,0,0,3.481483946,2.928345578,0.161290357,-0.088506118,0.044471385,0.00826443,0.048192759,0.005532523,-0.015473873,0.017467232,0.137096783,0.033402946,-0.038121756,-0.163401516
WINDOW,0.83960396,-0.144044321,0,0,0,-0.074073029,0.102797376,-0.612902264,-0.32786446,0.004042861,-0.030303051,0.018072289,-0.052558781,0.046421689,0.034934559,0.032258105,0.002087718,-0.031034629,-0.048390311
WINDOW,0.388118812,-0.376731302,0,0,0,-0.370369523,-0.304328859,-0.354838251,-0.289734493,0.014554293,-0.035812737,0.02811244,-0.024896266,-0.100580244,0.04192142,0.169354815,0.012526121,0.013909892,-0.249945528
WINDOW,0.388118812,-0.099722992,0,0,0,1.037038334,-0.143863453,-0.129032123,-0.164578374,0.145542771,0.115702467,0.128514055,0.132780102,-0.077369435,0,0.241935497,0.116910264,-0.285919025,-0.294841104
WINDOW,0.974257426,-0.188365651,0,0,0,3.111113603,2.805696901,0.032257944,-0.098393128,0.022639972,-0.013774166,0.032128482,-0.024896266,0.007736937,0.027947603,0.088709662,0.016701464,-0.041381764,-0.117088938
WINDOW,0.166336634,-0.110803324,0,0,0,-0.148146991,-0.235066134,-0.516128526,-0.352679562,0.156862752,0.121212078,0.15261038,0.132780102,-0.139264997,0.076855884,0.129032275,0.141962393,-0.208835266,-0.23688471
WINDOW,0.316831683,0.177285319,0,0,0,-0.703702865,-0.453559385,-0.709676606,-0.392073533,-0.446331106,-0.476584071,-0.443775124,-0.508990341,0.595744718,-0.429694319,0.532258065,-0.47807932,2.447908548,0.166120392
WINDOW,0.300990099,-0.066481994,0,0.11111111,0,-0.555555148,-0.335482654,0.354838367,0.062354064,0.177885616,0.148760286,0.168674658,0.154910069,-0.108317251,0.069869054,0.112903186,0.158663875,-0.253738422,-0.200518759
WINDOW,0.736633663,-0.155124654,0,0,0,-0.407406424,-0.321157873,-0.451612314,-0.377880071,-0.103497064,-0.151515203,-0.078313266,-0.165975115,0.054158625,-0.003493446,0.112903186,-0.098121063,0.182576819,-0.104404811
WINDOW,0.499009901,0.254847645,0,0,0,-0.222221153,-0.235065605,0.193548358,-0.029955409,-0.398625423,-0.429752109,-0.397590387,-0.456431555,0.533849156,-0.394759823,0.516129042,-0.430062621,1.102845895,0.025882711
WINDOW,0.332673267,0.121883657,0,0,0,-0.777776965,-0.453559385,-0.709676618,-0.392073533,-0.439053967,-0.462809966,-0.437751028,-0.506224089,0.642166386,-0.429694319,0.483870958,-0.471816273,2.339101386,0.369403628
WINDOW,0.736633663,-0.421052632,0,0,0,-0.703702992,-0.384940622,-0.580644344,-0.352679529,-0.097837095,-0.165289295,-0.052208838,-0.168741364,-0.116054118,0.108296934,0.032258105,-0.070981178,0.400159416,-0.160930715
WINDOW,0.665346535,-0.177285319,0,0,0,-0.333332396,-0.25923438,-0.612902264,-0.466427275,-0.091368491,-0.137741087,-0.068273115,-0.15214387,0.054158625,-0.003493446,0.112903186,-0.08768266,0.161919213,-0.104442223
WINDOW,0.174257426,-0.088642659,0,0,0,0.148149324,-0.01623641,-0.612902612,-0.327864394,0.120477034,0.082644598,0.120481953,0.091286267,-0.116054118,0.066375608,0.129032275,0.10855956,-0.169122637,-0.230891237
WINDOW,0.538613861,-0.166204986,0,0,0,0.925927425,-0.092006075,-0.354838251,-0.145936216,0.133414221,0.093663896,0.132530079,0.107883836,-0.147001933,0.073362469,0.145161291,0.121085587,-0.167088589,-0.239035823
WINDOW,0.443564356,0.088642659,0,0,0,-0.814814014,-0.478288249,-0.709676588,-0.392073511,-0.447139676,-0.471074428,-0.449799223,-0.508990341,0.649903323,-0.457641922,0.54032258,-0.484342371,2.447908548,0.307439008
WINDOW,0.768316832,-0.077562327,0,0,0,-0.222221486,-0.205312993,-0.61290245,-0.327864427,0.028299984,-0.005509661,0.03012047,-0.011065021,0.023210879,-0.006986861,0.153225799,0.014613802,-0.140681451,-0.154215334
WINDOW,0.451485149,0.177285319,0,0,0,-0.777776981,-0.453559406,-0.806450715,-0.46642698,-0.443096821,-0.462809966,-0.445783156,-0.508990341,0.680851097,-0.454148466,0.500000011,-0.480167002,2.447908548,0.477859858
WINDOW,0.142574257,-0.099722992,0,0,0,-0.222221246,0.097609401,-0.45161214,-0.310405037,0.167374184,0.129476583,0.166666646,0.141078799,-0.170212743,0.104803519,0.09677417,0.156576214,-0.186763054,-0.236354198
WINDOW,0.142574257,-0.144044321,0,0,0,-0.259258394,0.000761728,-0.677418442,-0.327864526,0.168991324,0.126721765,0.168674658,0.146611347,-0.208897495,0.108296934,0.129032275,0.158663875,-0.168863485,-0.278640565
WINDOW,0.83960396,-0.199445983,0,0,0.11111111,-0.5185177,-0.195918244,0.967740921,0.609177058,-0.044471385,-0.085399466,-0.030120524,-0.09681884,0.046421689,-0.006986861,0.129032275,-0.04801671,0.020476834,-0.121397264
WINDOW,0.673267327,0.121883657,0,0,0,-0.814814011,-0.478288235,-0.806450706,-0.466426963,-0.464928235,-0.487603355,-0.481927734,-0.508990341,0.680851097,-0.548471614,0.717741933,-0.517745291,2.447908548,-0.067068554
WINDOW,0.451485149,0.132963989,0,0,0,-0.777776981,-0.453559406,-0.709676606,-0.392073533,-0.432585402,-0.462809966,-0.431726934,-0.49239283,0.580270824,-0.426200873,0.54032258,-0.465553227,1.795065964,0.088037603
WINDOW,0.887128713,-0.188365651,0,0,0,3.333335222,1.015277163,-0.290322131,-0.134889751,-0.141499899,-0.17355375,-0.144578314,-0.182572634,0.232108353,-0.185152818,0.34677419,-0.167014579,-0.08341701,-0.174931008
WINDOW,0.277227723,-0.398891967,0,0,0,0.666667991,-0.304328571,-0.677418633,-0.403679549,-0.026682822,-0.093663945,0.014056193,-0.088520043,-0.193423622,0.146724939,0.024193524,-0.002087681,0.272759679,-0.201760582
WINDOW,0.174257426,-0.36565097,0,0,0,0.925927291,0.931234712,-0.645160637,-0.540780416,-0.08004851,-0.140495905,-0.036144579,-0.154910119,-0.077369435,0.115283889,-0.024193524,-0.054279714,0.329145995,-0.096993533
WINDOW,0.728712871,-0.398891967,0,0,0,-0.296295515,-0.446396583,-0.612902612,-0.361713595,-0.098645643,-0.159779658,-0.056224934,-0.171507638,-0.061895562,0.090829701,0.016129016,-0.075156577,0.34633078,-0.113979403
WINDOW,0.277227723,-0.476454294,0,0,0.11111111,0.444445639,1.111215248,1.935482133,1.364757818,-0.163331312,-0.225895371,-0.130522121,-0.224066394,0,-0.017467264,0.20161292,-0.152400834,0.430797326,-0.197846929
WINDOW,0.285148515,-0.409972299,0,0,0,-0.037035881,0.279826795,-0.709676542,-0.44672989,-0.059834238,-0.126721814,-0.016064259,-0.127247604,-0.15473887,0.132751153,0.016129016,-0.033402889,0.328877755,-0.173873195
WINDOW,0.657425743,0.099722992,0,0,0,-0.777776961,-0.453559364,-0.774192673,-0.446729907,-0.468162518,-0.487603355,-0.489959864,-0.508990341,0.711798878,-0.576419214,0.750000002,-0.526096022,1.142223772,-0.067068554
WINDOW,0.300990099,-0.432132964,0,0,0,-0.592591829,-0.399511445,-0.677418825,-0.403679604,-0.075197112,-0.15702484,-0.016064259,-0.149377596,-0.26305612,0.199126666,-0.024193524,-0.033402889,0.504305166,-0.201825451
WINDOW,0.776237624,-0.465373961,0,0,0,0.518519867,1.418665343,0.870967032,0.051252688,-0.15686273,-0.206611618,-0.134538163,-0.215767647,0.100580244,-0.066375545,0.209677429,-0.156576176,0.226391583,-0.138529732
WINDOW,0.64950495,0.121883657,0,0,0,-0.814814011,-0.478288235,-0.806450706,-0.466426963,-0.466545377,-0.487603355,-0.4859438,-0.508990341,0.696324991,-0.562445415,0.733870971,-0.521920658,2.01268029,-0.067068554
WINDOW,0.332673267,0.099722992,0,0,0,-0.740739893,-0.446396809,-0.677418581,-0.403679424,-0.439053967,-0.465564786,-0.435742996,-0.506224089,0.618955549,-0.419213964,0.483870958,-0.46972859,2.339101386,0.291552698
WINDOW,0.641584158,0.199445983,0,0,0,-0.370369443,-0.235065702,-0.580644466,-0.352679365,-0.450373961,-0.468319607,-0.467871512,-0.497925334,0.704061934,-0.537991265,0.669354841,-0.503131515,1.722527986,0.343208454
WINDOW,0.8,0.099722992,0,0,0,-0.851851063,-0.571636033,-0.83870874,-0.540780416,-0.473013943,-0.487603355,-0.502008057,-0.508990341,0.758220546,-0.618340615,0.798387101,-0.538622119,-1.469146173,3.295832925
WINDOW,0.76039604,-0.465373961,0,0,0,-0.481480586,-0.171218417,0.774192911,-0.147339089,-0.126945638,-0.192837502,-0.082329362,-0.199170128,-0.069632498,0.076855884,0.056451629,-0.102296462,0.45013841,-0.14393794
WINDOW,1.037623762,0.166204986,0,0,0,-0.259258274,-0.198244895,-0.483870374,-0.151577232,-0.456842527,-0.479338892,-0.469879543,-0.506224089,0.67311416,-0.520524014,0.661290333,-0.505219196,1.468644868,0.072285527
WINDOW,0.863366337,-0.099722992,0,0,0,-0.11111011,-0.227386197,-0.516128143,-0.243366514,-0.001617151,-0.038567555,0.00200803,-0.04149376,0.030947746,-0.024454094,0.185483832,-0.014613745,-0.09785543,-0.178241894
WINDOW,0.665346535,-0.443213296,0,0,0,-0.037036081,0.216033435,0.612902787,0.643751857,-0.140691329,-0.192837502,-0.110441802,-0.2074689,0.061895562,-0.010480308,0.120967767,-0.131524009,0.325458637,-0.080439266
WINDOW,0.720792079,0.199445983,0,0,0,1.703705459,2.312493613,-0.451612389,-0.176524378,-0.409945419,-0.421487649,-0.441767094,-0.442600298,0.711798878,-0.576419214,0.750000002,-0.475991639,-1.199326596,-0.067068554
WINDOW,0.974257426,-0.443213296,0,0,0,-0.444443572,0.12816125,0.741934793,0.843472431,-0.134222769,-0.198347139,-0.096385555,-0.199170128,-0.046421619,0.034934559,0.129032275,-0.116910207,0.417312473,-0.189480119
WINDOW,0.712871287,0.088642659,0,0,0,-0.851851063,-0.571636033,-0.83870874,-0.540780416,-0.473013943,-0.487603355,-0.502008057,-0.508990341,0.758220546,-0.618340615,0.798387101,-0.538622119,-1.469146173,3.295832925
WINDOW,0.64950495,-0.432132964,0,0,0,-0.592591429,-0.47828794,-0.709676542,-0.320212434,-0.100262783,-0.168044113,-0.052208838,-0.174273862,-0.116054118,0.118777336,0.008064508,-0.070981178,0.418293891,-0.146333917
WINDOW,0.38019802,-0.199445983,0,0,0,0.185186338,0.644037823,2.419352622,0.691334366,-0.06872853,-0.090909127,-0.080321296,-0.105117562,0.232108353,-0.164192108,0.29838709,-0.100208744,-0.236399775,-0.098416154
WINDOW,0.166336634,-0.121883657,0,0,0,-0.11110991,-0.259234675,-0.516128526,-0.352679562,0.15443702,0.121212078,0.146586344,0.132780102,-0.116054118,0.055895237,0.153225799,0.135699408,-0.233379178,-0.240917343
WINDOW,0.356435644,0.144044321,0,0,0,-0.555554668,-0.384940464,-0.709676612,-0.32021245,-0.442288251,-0.468319607,-0.441767094,-0.506224089,0.626692499,-0.436681221,0.516129042,-0.475991639,2.339101386,0.276015942
WINDOW,0.831683168,0.099722992,0,0,0,-0.851851063,-0.571636033,-0.83870874,-0.540780416,-0.473013943,-0.487603355,-0.502008057,-0.508990341,0.758220546,-0.618340615,0.798387101,-0.538622119,-1.469146173,3.295832925
WINDOW,0.855445545,-0.199445983,0,0,0,-0.5185177,-0.19591856,0.806450971,0.574521667,-0.041237083,-0.082644647,-0.030120524,-0.088520043,0.038684752,-0.020960679,0.169354815,-0.04801671,0.001834513,-0.157375126
WINDOW,0.847524752,-0.354570637,0,0,0,0.370371677,0.943361653,0.451612662,0.805817665,-0.105114204,-0.168044113,-0.060240976,-0.179806385,-0.069632498,0.097816657,0.008064508,-0.079331919,0.393603794,-0.112565292
WINDOW,0.316831683,0.144044321,0,0,0,-0.814814006,-0.478288228,-0.774192661,-0.446729907,-0.445522536,-0.468319607,-0.447791189,-0.508990341,0.657640273,-0.454148466,0.524193557,-0.482254687,2.447908548,0.369963524
WINDOW,1.021782178,0.099722992,0,0,0,-0.851851063,-0.571636033,-0.83870874,-0.540780416,-0.473013943,-0.487603355,-0.502008057,-0.508990341,0.758220546,-0.618340615,0.798387101,-0.538622119,-1.469146173,3.295832925
WINDOW,0.744554455,-0.421052632,0,0,0,-0.62962875,-0.367121179,-0.612902264,-0.36171365,-0.099454235,-0.165289295,-0.054216868,-0.171507638,-0.100580244,0.104803519,0.024193524,-0.073068858,0.39145482,-0.146551324
WINDOW,0.998019802,-0.155124654,0,0.11111111,0,-0.370369443,-0.152089848,0.387096717,0.525355956,-0.156054182,-0.206611618,-0.130522121,-0.218533896,0.092843378,-0.048908313,0.177419396,-0.152400834,0.317148683,-0.119678719
CEMENT,0.166336634,-0.254847645,0,0,0,-0.333332216,-0.259233385,0.161290183,0.191515861,0.659793841,0.798898093,0.510040142,0.680497979,0.758220546,-0.230567684,-0.09677417,0.513569952,-0.89486396,0.779008343
CEMENT,0.538613861,-0.59833795,0,0,0,0.259260434,0.539163006,-0.193547952,0.193777727,0.369516913,0.462809966,0.263052237,0.365145193,0.704061934,-0.26550218,0.040322541,0.256785032,-0.801489914,0.686870669
CEMENT,0.41980198,-0.520775623,0,0,0,0.148149324,-0.075925755,0.548386551,0.051252415,0.424499676,0.512396744,0.323293177,0.420470323,0.595744718,-0.188646264,-0.024193524,0.319415488,-0.757291397,0.530428114
CEMENT,0.934653465,0.166204986,0,0,0,0.333334262,0.361842156,1.161289512,0.054047606,0.418839707,0.501377422,0.317269032,0.420470323,0.557060001,-0.195633157,0.032258105,0.31315239,-0.779486408,0.473086531
CEMENT,0.641584158,-0.565096953,0,0,0,-0.222221486,-0.177801059,-0.387096485,-0.291946354,0.364665449,0.451790643,0.259036104,0.365145193,0.657640273,-0.26550218,0.088709662,0.252609596,-0.818731262,0.604865396
CEMENT,0.617821782,-0.022160665,0,0,0,3.00000176,2.824991474,-0.290322422,-0.298703824,0.642005257,0.707988916,0.568273034,0.630705447,0.162475876,0.150218385,-0.35483872,0.574112708,-0.589308701,0.250806165
CEMENT,0.15049505,-0.542936288,0,0,0,0.296296981,-0.003823114,-0.387096485,0.007622885,0.53769959,0.64462812,0.421686707,0.539419055,0.626692499,-0.164192108,-0.112903186,0.421711893,-0.779135048,0.595760943
CEMENT,0.491089109,-0.620498615,0,0,0,1.27E-06,-0.003823073,0.645161079,0.493775123,0.446331088,0.542699745,0.327309237,0.459197809,0.642166386,-0.262008733,0.09677417,0.323590849,-0.873718367,0.592129566
CEMENT,0.316831683,-0.542936288,0,0,0,-0.296295315,-0.224865213,-0.483870995,-0.327864558,0.484333946,0.578512383,0.379518093,0.481327851,0.580270824,-0.153711769,-0.088709662,0.37787062,-0.746934234,0.533376922
CEMENT,0.792079208,-0.587257618,0,0,0,0.185186205,-0.017808261,-0.41935408,-0.074067904,0.333939765,0.421487617,0.224899537,0.337482703,0.696324991,-0.310917015,0.153225799,0.21711897,-0.865551308,0.662324354
CEMENT,0.166336634,0.199445983,0,0,0,1.962964892,0.315904217,0.032258176,-0.145936325,0.104305655,0.093663896,0.082329344,0.077455022,0.13152806,-0.062882099,0.169354815,0.068893591,-0.352395047,-0.07685076
CEMENT,0.522772277,-0.022160665,0,0,0,0.629630443,0.857530963,-0.096773482,-0.187308797,0.837679403,0.922865039,0.751004047,0.832641799,0.100580244,0.25851535,-0.540322624,0.764091924,-0.596394379,0.256341863
CEMENT,0.918811881,0.166204986,0,0,0,5.111115243,5.365311947,0.677418442,0.30893357,0.333131195,0.377410475,0.263052237,0.326417732,0.332688619,-0.108296965,0.064516137,0.256785032,-0.629109502,0.179274017
CEMENT,0.459405941,-0.587257618,0,0,0,-0.370369523,-0.235065557,-0.290322422,-0.134889915,0.414796879,0.526170811,0.303212857,0.40110653,0.804642213,-0.251528363,-0.09677417,0.298538663,-0.769207312,0.857208988
CEMENT,0.601980198,-0.011080332,0,0,0,13.59259852,11.33860913,-0.290322212,-0.04645542,0.422882557,0.440771296,0.391566219,0.392807683,0.007736937,0.174672479,-0.250000042,0.390396647,-0.370107772,0.091666251
CEMENT,0.617821782,-0.27700831,0,0.11111111,0,0.962964306,0.288987905,-0.548386435,-0.4410248,0.570851049,0.652892551,0.475903575,0.569847819,0.379110259,-0.024454094,-0.177419396,0.478079326,-0.688275439,0.346580997
CEMENT,0.720792079,-0.59833795,0,0.11111111,0,1.074075415,0.857530278,0.225806418,-0.028874836,0.355771178,0.443526188,0.25100402,0.354080247,0.67311416,-0.268995626,0.080645154,0.244258911,-0.811442876,0.631001321
CEMENT,0.324752475,-0.620498615,0,0,0,0.518520134,0.081798974,4.516124183,3.323883429,0.456842564,0.528925604,0.361445803,0.461964033,0.425531948,-0.129257644,0.016129016,0.359081475,-0.744495084,0.344489134
CEMENT,0.055445545,0.199445983,0,0,0,4.37037329,4.252376818,-0.451612314,-0.377880071,0.130988467,0.129476583,0.104417675,0.102351288,0.177949749,-0.062882099,0.120967767,0.091858078,-0.426401803,-0.002031008
CEMENT,0.966336634,-0.022160665,0,0,0,2.111113216,2.418992174,0.064515713,0.461199762,0.571659598,0.622589574,0.516064214,0.547717802,0.116054187,0.181659434,-0.379032171,0.519832975,-0.508209216,0.227828748
CEMENT,0.356435644,-0.620498615,0,0,0,-0.333333062,-0.122013852,2.225803858,2.1689926,0.4358197,0.517906356,0.335341321,0.437067767,0.533849156,-0.174672479,0.008064508,0.331941534,-0.76848395,0.48825029
CEMENT,0.087128713,-0.421052632,0,0,0,1.148149711,0.271600036,-0.322580057,-0.291946272,-0.278956937,-0.305785163,-0.289156646,-0.320885226,0.433268898,-0.345851511,0.508064519,-0.317327751,0.021228204,-0.135381661
CEMENT,0.269306931,0.055401662,0,0,0,0.592593962,0.600984565,8.096766143,1.723526247,0.324236947,0.402203865,0.238955803,0.304287715,0.626692499,-0.195633157,-0.040322541,0.23173279,-0.66796786,0.603499134
CEMENT,0.689108911,-0.631578947,0,0,0,0.074074229,0.276749701,14.51611573,13.41248916,0.764908056,0.818181845,0.662650504,0.810511757,-0.085106371,0.11179038,-0.008064508,0.672233752,-0.696975687,0.131365567
CEMENT,0.910891089,-0.498614958,0,0,0,13.92593198,10.04221652,3.645158428,4.034101802,0.242571307,0.261707934,0.178714863,0.24896266,0.224371403,-0.157205215,0.290322582,0.169102335,-0.586855724,-0.113576702
CEMENT,0.047524752,-0.04432133,0,0,0,6.851854583,6.445735156,-0.354838018,-0.16311136,0.276531205,0.2754821,0.25100402,0.251728884,0.015473873,0.073362469,-0.024193524,0.244258911,-0.31773252,-0.040209437
CEMENT,0.198019802,-0.27700831,0,0,0,5.88889221,2.582358471,-0.483870606,-0.227083478,0.574085308,0.652892551,0.479919635,0.575380392,0.348162492,-0.017467264,-0.161290307,0.482254687,-0.697035344,0.340224964
CEMENT,0.633663366,0.033240997,0,0.11111111,0,0.296297381,0.347733535,4.129027582,2.587723835,0.473822514,0.545454563,0.383534117,0.473029004,0.402321117,-0.087336192,-0.056451629,0.382045943,-0.715174989,0.34047609
CEMENT,0.41980198,-0.288088643,0,0.22222222,0,0.629631243,-0.099329797,-0.290322422,-0.060063114,0.730948049,0.853994458,0.600401588,0.744121681,0.5415861,-0.066375545,-0.250000042,0.607515673,-0.785312557,0.533334372
CEMENT,0.704950495,-0.542936288,0,0,0,0.037037748,0.091066847,-0.25806413,-0.094660391,0.449565412,0.517906356,0.353413611,0.459197809,0.402321117,-0.139737983,0.064516137,0.350730678,-0.771026823,0.25551077
CEMENT,0.443564356,-0.509695291,0,0,0,0.074075495,0.359037183,7.870960422,5.73246662,0.177885616,0.223140454,0.102409663,0.171507613,0.518375276,-0.275982519,0.258064499,0.089770416,-0.683143979,0.239245844
FOLIAGE,-0.633663366,-0.520775623,0,0,0.11111111,9.407412238,12.55513571,14.61289061,16.78701867,0.727713768,0.688705188,0.680722793,0.788381715,-0.820116038,0.366812283,0.169354815,0.691022896,-0.30264003,-0.488329931
FOLIAGE,0.982178218,-0.542936288,0,0,0,4.62963239,3.732091832,5.38709168,3.655943078,0.545785356,0.308539894,0.765060294,0.431535319,-2.282398643,1.593013268,-1.137096732,0.778705726,0.681443782,-0.318930928
FOLIAGE,1.053465347,-0.542936288,0,0,0,3.592594989,4.823835084,4.645157351,6.196151055,0.284616971,0.022038521,0.534136503,0.143845048,-2.197292062,1.516157164,-1.048387143,0.538622119,1.081376636,-0.32584782
SKY,-0.316831683,-0.609418283,0,0,0,-0.296296141,-0.256455165,-0.322579959,-0.221839885,2.209824051,2.29752077,1.99999991,2.426002699,-1.446808523,0.848908393,-0.290322582,2.062630418,-0.730585231,-0.424800428
SKY,0.895049505,-1.052631579,0,0.11111111,0,-0.296294448,-0.143863295,0.354839528,0.200520051,2.204972653,2.278237067,2.004016114,2.423236599,-1.562862641,0.89082975,-0.266129058,2.066805929,-0.703690537,-0.452615881
